algoritmo,varianza,instancia,tiempo_ms
bt,baja,0,622.7425999997649
pd,baja,0,0.12400000123307109
bt,baja,1,625.6844918010756
pd,baja,1,0.11436660133767873
bt,baja,2,625.3098165994743
pd,baja,2,0.11386680416762829
bt,baja,3,618.4900752006797
pd,baja,3,0.11514179641380906
bt,baja,4,621.5999169973657
pd,baja,4,0.11717480083461851
bt,media,0,32.18799160094932
pd,media,0,0.11799200146924704
bt,media,1,5.390433402499184
pd,media,1,0.1077998022083193
bt,media,2,11.056883001583628
pd,media,2,0.11590859794523567
bt,media,3,26.60824160266202
pd,media,3,0.12244159588590264
bt,media,4,37.66705800080672
pd,media,4,0.1388750009937212
bt,alta,0,2.037724998081103
pd,alta,0,0.11590839712880552
bt,alta,1,6.503416801569983
pd,alta,1,0.11035000206902623
bt,alta,2,3.317858395166695
pd,alta,2,0.11145820317324251
bt,alta,3,3.8593165983911604
pd,alta,3,0.11024980049114674
bt,alta,4,3.08301659533754
pd,alta,4,0.1151667966041714
